,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,unit
878,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
879,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
880,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
881,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
882,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
883,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,2006,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
884,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",632271.8950761564,kt CO₂ e
885,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",81682.39110409372,kt CO₂ e
886,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",45635.47233823023,kt CO₂ e
887,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",137102.09467359586,kt CO₂ e
888,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",52539.17922024093,kt CO₂ e
889,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",743780.2323987621,kt CO₂ e
890,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",24688.952127005123,kt CO₂ e
891,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9550.13044412537,kt CO₂ e
892,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",146219.75970833073,kt CO₂ e
893,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",75931.15796267134,kt CO₂ e
894,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19842.83517248883,kt CO₂ e
895,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4892195.8028296,kt CO₂ e
896,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4910085.816021653,kt CO₂ e
897,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",62479.167486532555,kt CO₂ e
898,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",490277.36333636,kt CO₂ e
899,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",974514.7796867292,kt CO₂ e
900,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",133685.60565393523,kt CO₂ e
901,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",69680.18980658913,kt CO₂ e
902,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",14220.119309894937,kt CO₂ e
903,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",74214.52090469543,kt CO₂ e
904,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",559791.1676826412,kt CO₂ e
905,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1312248.150967116,kt CO₂ e
906,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",290171.5388487283,kt CO₂ e
907,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5675.319830532551,kt CO₂ e
908,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",260.7013044569254,kt CO₂ e
909,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19315.878986209933,kt CO₂ e
910,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",11821.54951760186,kt CO₂ e
911,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",3141.794384032711,kt CO₂ e
912,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",92.51604396710611,kt CO₂ e
913,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",210985.81016462136,kt CO₂ e
914,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",57563.93871652057,kt CO₂ e
915,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",33838.10101443501,kt CO₂ e
916,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",382792.17125959566,kt CO₂ e
917,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",66544.28408747645,kt CO₂ e
918,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",117985.12856587963,kt CO₂ e
919,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1471193.6538151344,kt CO₂ e
920,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",40322.48064786633,kt CO₂ e
921,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13103.1413887699,kt CO₂ e
922,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",408185.68727018486,kt CO₂ e
923,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",29827.246340574147,kt CO₂ e
924,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",52282.91587922921,kt CO₂ e
925,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",317309.2844470215,kt CO₂ e
926,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",425344.5927926782,kt CO₂ e
927,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",678853.9234516158,kt CO₂ e
928,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6650815.956001308,kt CO₂ e
929,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
930,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
931,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
932,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
933,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
934,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
935,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,2007,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
936,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",618307.9418605245,kt CO₂ e
937,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",82431.23084716608,kt CO₂ e
938,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",48274.32922468404,kt CO₂ e
939,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",137261.4412833689,kt CO₂ e
940,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",52854.25637628776,kt CO₂ e
941,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",722799.6358992662,kt CO₂ e
942,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",23318.723635309558,kt CO₂ e
943,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9588.58663601234,kt CO₂ e
944,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",138430.13329548517,kt CO₂ e
945,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",70910.32125919078,kt CO₂ e
946,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",16312.329565645034,kt CO₂ e
947,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4732009.701468799,kt CO₂ e
948,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4750017.234314781,kt CO₂ e
949,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51167.65736633396,kt CO₂ e
950,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",483052.12887916784,kt CO₂ e
951,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",964672.2814267841,kt CO₂ e
952,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",128869.79257846602,kt CO₂ e
953,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",65684.23813818311,kt CO₂ e
954,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",14639.046234642828,kt CO₂ e
955,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",72976.96572529893,kt CO₂ e
956,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",528808.6960453744,kt CO₂ e
957,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1250427.5478149324,kt CO₂ e
958,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",284842.88915408455,kt CO₂ e
959,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4840.966210365897,kt CO₂ e
960,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",282.58415929706314,kt CO₂ e
961,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",17677.19163129682,kt CO₂ e
962,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",11693.3406984346,kt CO₂ e
963,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",3081.3069293784047,kt CO₂ e
964,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",92.98778049879404,kt CO₂ e
965,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",210218.5535163798,kt CO₂ e
966,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",50905.86317897785,kt CO₂ e
967,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",31104.023151927147,kt CO₂ e
968,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",376924.03849243524,kt CO₂ e
969,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",62553.85078749688,kt CO₂ e
970,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",112730.50151725268,kt CO₂ e
971,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1461989.8862088672,kt CO₂ e
972,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",41751.06778034243,kt CO₂ e
973,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",14073.682171699853,kt CO₂ e
974,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",374338.0867439503,kt CO₂ e
975,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",26302.314753470586,kt CO₂ e
976,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",52314.446797350116,kt CO₂ e
977,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,2008,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",318697.69050078414,kt CO₂ e
